node_id,date,t_max_c,t_min_c,rh_morning_pct,leaf_wetness_hr,risk_pct
AR-01,2026-02-01,29.8,19.1,93,6.0,4.8
AR-01,2026-02-02,29.7,21.3,79,2.0,1.5
AR-01,2026-02-03,31.6,21.8,69,4.0,2.3
AR-01,2026-02-04,32.4,22.2,64,5.0,2.9
AR-01,2026-02-05,33.2,21.6,74,3.0,1.6
AR-01,2026-02-06,30.8,22.9,82,1.0,1.2
AR-01,2026-02-07,31.6,22.3,97,12.0,28.5
AR-01,2026-02-08,31.6,24.0,100,16.0,64.5
AR-01,2026-02-09,31.2,21.5,70,3.0,1.7
AR-01,2026-02-10,29.2,20.6,76,1.0,1.0
AR-01,2026-02-11,33.5,22.3,99,9.0,11.8
AR-01,2026-02-12,30.3,20.4,75,2.0,1.3
AR-01,2026-02-13,30.6,23.2,71,7.0,7.0
AR-01,2026-02-14,33.1,25.8,79,4.0,3.1
AR-01,2026-02-15,33.1,22.8,89,11.0,20.0
AR-01,2026-02-16,31.4,23.8,78,2.0,1.6
AR-01,2026-02-17,31.2,25.2,95,11.0,31.6
AR-01,2026-02-18,32.6,23.6,94,11.0,22.6
AR-01,2026-02-19,32.5,23.2,73,2.0,1.3
AR-01,2026-02-20,32.1,24.0,97,7.0,8.5
AR-01,2026-02-21,32.8,23.6,76,2.0,1.3
AR-01,2026-02-22,33.4,23.7,73,6.0,4.4
AR-01,2026-02-23,31.3,21.9,93,15.0,50.2
AR-01,2026-02-24,33.5,24.5,96,9.0,13.6
AR-01,2026-02-25,32.4,25.7,93,11.0,28.2
AR-01,2026-02-26,30.5,22.6,81,5.0,4.0
AR-01,2026-02-27,33.6,25.6,80,1.0,1.1
AR-01,2026-02-28,31.3,21.2,72,1.0,0.9
AR-01,2026-03-01,31.7,20.5,65,8.0,7.0
AR-01,2026-03-02,30.2,23.4,72,3.0,2.2
AR-01,2026-03-03,29.5,23.2,96,5.0,6.0
AR-01,2026-03-04,31.4,23.1,73,4.0,2.6
AR-01,2026-03-05,33.5,24.4,98,7.0,7.6
AR-01,2026-03-06,32.1,23.8,90,9.0,13.7
AR-01,2026-03-07,34.6,23.4,96,11.0,19.9
AR-01,2026-03-08,32.5,24.2,72,2.0,1.4
AR-01,2026-03-09,35.4,25.3,78,8.0,8.1
AR-01,2026-03-10,31.5,23.5,72,10.0,15.7
AR-01,2026-03-11,32.7,25.3,81,2.0,1.7
AR-01,2026-03-12,33.5,23.0,93,10.0,15.6
AR-01,2026-03-13,31.1,25.1,68,3.0,2.4
AR-01,2026-03-14,32.8,22.6,73,3.0,1.7
AR-01,2026-03-15,35.8,28.4,92,9.0,15.5
AR-01,2026-03-16,31.9,23.3,74,7.0,6.5
AR-01,2026-03-17,31.9,21.7,93,10.0,15.9
AR-01,2026-03-18,32.6,24.7,70,2.0,1.4
AR-01,2026-03-19,31.6,24.8,83,2.0,1.9
AR-01,2026-03-20,32.3,24.2,72,2.0,1.4
AR-01,2026-03-21,33.6,26.5,77,4.0,3.1
AR-01,2026-03-22,33.9,23.7,85,12.0,25.1
AR-01,2026-03-23,34.5,23.6,71,7.0,5.5
AR-01,2026-03-24,35.1,24.9,91,9.0,11.9
AR-01,2026-03-25,32.8,24.8,75,6.0,5.1
AR-01,2026-03-26,33.5,24.2,92,10.0,16.8
AR-01,2026-03-27,33.9,24.7,100,12.0,29.4
AR-01,2026-03-28,31.2,24.9,100,7.0,11.4
AR-01,2026-03-29,34.1,25.3,92,9.0,13.4
AR-01,2026-03-30,34.4,26.2,91,13.0,36.9
AR-01,2026-03-31,32.7,25.5,68,1.0,1.1
AR-01,2026-04-01,32.0,26.1,73,3.0,2.6
AR-01,2026-04-02,34.1,24.7,71,4.0,2.4
AR-01,2026-04-03,33.7,26.9,82,7.0,8.5
AR-01,2026-04-04,34.6,25.2,100,12.0,29.0
AR-01,2026-04-05,34.1,23.7,100,10.0,16.5
AR-01,2026-04-06,34.6,23.6,92,13.0,31.6
AR-01,2026-04-07,32.8,26.4,97,10.0,23.8
AR-01,2026-04-08,36.6,25.4,76,6.0,4.1
AR-01,2026-04-09,38.3,27.6,90,8.0,8.6
AR-01,2026-04-10,32.9,26.6,72,6.0,6.1
AR-01,2026-04-11,34.4,27.2,70,3.0,2.1
AR-01,2026-04-12,37.2,28.6,100,10.0,18.9
AR-01,2026-04-13,32.9,25.1,90,11.0,24.2
AR-01,2026-04-14,36.7,26.3,97,12.0,26.9
AR-01,2026-04-15,32.4,23.2,91,10.0,16.7
AR-01,2026-04-16,34.2,27.2,94,6.0,7.0
AR-01,2026-04-17,34.0,26.5,79,9.0,13.4
AR-01,2026-04-18,34.8,27.6,97,8.0,12.7
AR-01,2026-04-19,37.2,25.5,72,4.0,2.1
AR-01,2026-04-20,35.4,24.9,90,12.0,25.5
AR-01,2026-04-21,35.8,26.8,93,6.0,5.5
AR-01,2026-04-22,32.4,26.8,95,9.0,20.8
AR-01,2026-04-23,34.8,25.7,94,13.0,35.3
AR-01,2026-04-24,34.8,28.6,93,13.0,44.8
AR-01,2026-04-25,34.3,28.2,98,13.0,47.1
AR-01,2026-04-26,33.9,27.1,94,12.0,34.8
AR-01,2026-04-27,34.8,26.7,90,7.0,8.0
AR-01,2026-04-28,32.7,27.5,87,7.0,12.1
AR-01,2026-04-29,35.4,28.0,98,16.0,64.7
AR-01,2026-04-30,37.0,25.7,95,12.0,25.4
AR-01,2026-05-01,35.7,25.4,100,12.0,27.4
AR-01,2026-05-02,33.8,28.2,93,11.0,32.9
AR-01,2026-05-03,36.0,30.1,78,2.0,2.0
AR-01,2026-05-04,36.2,29.0,90,10.0,20.3
AR-01,2026-05-05,34.5,25.3,87,11.0,21.2
AR-01,2026-05-06,36.8,26.6,94,10.0,16.0
AR-01,2026-05-07,36.6,26.8,78,8.0,8.3
AR-01,2026-05-08,33.3,26.4,98,10.0,22.7
AR-01,2026-05-09,37.7,27.1,78,2.0,1.2
AR-01,2026-05-10,34.2,25.4,100,8.0,10.7
AR-01,2026-05-11,37.3,28.4,100,9.0,14.1
